16210.team,uJventus,Juventus
97532.birthyear,198,1978
117649.birthyear,1928,1982
65426.team,FC_Bayelrn_Munich,FC_Bayern_Munich
27257.team,Juvenbtus,Juventus
1452.team,Juventzus,Juventus
143608.surname,Abrhaam,Abraham
40381.surname,ove,Gove
7309.team,Jventus,Juventus
1227.team,Junventus,Juventus
110488.surname,Yanng,Yang
72591.position,Foward,Forward
155876.birthplace,rlando,Orlando
121678.birthyear,193,1993
194003.birthplace,Gulfoprt,Gulfport
43673.team,Wolverhampton_Wanderers_Football_Club***,Wolverhampton_Wanderers_Football_Club
305.team,uventus,Juventus
127025.position,Dfender,Defender
9004.position,Frward,Forward
123108.team,Tianjin_Teda_xF.C.,Tianjin_Teda_F.C.
130354.birthyear,19d82,1982
106690.birthyear,995,1995
170135.position,Midfied,Midfield
131808.stadium,Allianz_Arena_Olympi_cStadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
34723.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
158258.team,The_New_aints_F.C.,The_New_Saints_F.C.
33300.team,nJuventus,Juventus
183671.position,Deefnder,Defender
33436.surname,iAgrain,Aigrain
23062.team,Juvetnus,Juventus
133293.surname,ehrer,Kehrer
97538.stadium,Vincente_Calderon_Stadium,Vicente_Calderon_Stadium
161127.position,efender,Defender
95609.surname,Mallorui,Mallorqui
188380.birthyear,1958,1985
54287.birthplace,tGulfport,Gulfport
32090.position,Defencder,Defender
129055.position,Deefnder,Defender
34729.position,Mifield,Midfield
182776.position,Defendfer,Defender
107072.stadium,Allianz_Arena_Olympci_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
146782.position,Defener,Defender
189544.birthyear,997,1997
96507.birthyear,198o2,1982
185127.surname,agman,Cagman
72370.stadium,Emirates_Stasdium,Emirates_Stadium
15960.position,Deender,Defender
108630.birthyear,198x8,1988
17833.position,Goalekeper,Goalkeeper
7791.position,eDfender,Defender
3278.team,Jubventus,Juventus
113160.birthyear,198c2,1982
67845.surname,Aigrasin,Aigrain
76794.team,Juevntus,Juventus
16624.birthplace,Wcihita,Wichita
38160.surname,Aigfrain,Aigrain
15140.birthplace,Rtoanoke,Roanoke
71939.team,Jeuventus,Juventus
57259.birthyear,19j78,1978
95106.position,Defendre,Defender
71353.stadium,BMbO_Field,BMO_Field
76574.birthplace,uGulfport,Gulfport
156685.surname,Buoabdallah,Bouabdallah
39884.team,Juventsu,Juventus
146967.team,Royal_Anwterp_F.C.,Royal_Antwerp_F.C.
171347.birthplace,uGlfport,Gulfport
41269.team,Juventsu,Juventus
103197.birthplace,Mojnroe,Monroe
128321.birthplace,Bufaflo,Buffalo
8234.position,Defendre,Defender
153640.birthplace,Gulfpot,Gulfport
120748.birthplace,Gulfpot,Gulfport
581.stadium,Gerhard_Hanappi_Staodium,Gerhard_Hanappi_Stadium
117109.team,alencia_CF,Valencia_CF
53527.birthplace,Gulfort,Gulfport
47051.surname,braham,Abraham
126469.birthplace,hIndianapolis,Indianapolis
149795.stadium,Santiagom_Bernabeu_Stadium,Santiago_Bernabeu_Stadium
47758.position,Dfeender,Defender
131949.stadium,Alliaznz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
176650.position,Defener,Defender
106681.birthyear,19m82,1982
101798.stadium,Sportign_Park,Sporting_Park
1217.surname,Haarloff,Harloff
34588.birthyear,198,1978
89449.position,Deender,Defender
49427.team,Juvenus,Juventus
162889.birthplace,Gkulfport,Gulfport
74706.team,Sport_Club_Interncional,Sport_Club_Internacional
110063.position,Defeder,Defender
124911.surname,Praes,Preas
151402.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
120617.birthyear,1894,1984
174304.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
60219.birthplace,Birmingam,Birmingham
64767.team,Juentus,Juventus
73585.surname,Agrain,Aigrain
188267.stadium,Emiates_Stadium,Emirates_Stadium
47354.surname,Kopavnas,Kopanas
116612.stadium,Allainz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
42366.birthyear,1796,1976
67423.position,Midxfield,Midfield
146569.stadium,Staido_Olimpico,Stadio_Olimpico
36740.team,uventus,Juventus
53100.team,Juvenbtus,Juventus
100786.position,Midfifeld,Midfield
170732.position,iMdfield,Midfield
192202.birthplace,iVenna,Vienna
40862.surname,iAgrain,Aigrain
193182.team,Juventubs,Juventus
3712.team,Juventmus,Juventus
92362.stadium,White_Hrt_Lane,White_Hart_Lane
140376.stadium,BoMO_Field,BMO_Field
116648.birthplace,Wiles,Wilkes
73135.position,efender,Defender
83574.birthplace,uGlfport,Gulfport
73759.stadium,Estadio_da_Lzu,Estadio_da_Luz
12676.surname,Azigrain,Aigrain
60420.team,uventus,Juventus
58075.team,Juvenus,Juventus
98397.surname,Abrahm,Abraham
62889.birthyear,182,1982
9114.birthyear,983,1983
60718.team,uventus,Juventus
20506.surname,igrain,Aigrain
190741.surname,Goss***,Goss
144902.birthyear,19j82,1982
2798.birthplace,qEl,El
83574.position,Defenedr,Defender
42127.position,Defendr,Defender
51107.team,Juvetus,Juventus
80081.birthplace,l,El
148004.birthyear,9182,1982
25908.position,Defenedr,Defender
166918.birthplace,Oraneg,Orange
145613.birthyear,1928,1982
92484.birthplace,Beaumnot,Beaumont
446.surname,Aigain,Aigrain
70081.birthyear,1909,1990
107058.surname,Goev,Gove
155092.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
78511.birthyear,978,1978
85759.birthyear,9178,1978
68041.birthplace,Gulfpotr,Gulfport
17114.team,Juventwus,Juventus
193104.birthyear,197c5,1975
28368.birthplace,Psaco,Pasco
15045.team,Juventuns,Juventus
198349.birthyear,1977***,1977
123962.surname,aCgman,Cagman
72664.surname,Aigrani,Aigrain
20603.birthplace,lE,El
94224.position,sDefender,Defender
153064.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
168778.birthplace,Gulvfport,Gulfport
175569.birthplace,Glufport,Gulfport
65624.birthyear,e1989,1989
98343.birthplace,Gulfort,Gulfport
35573.birthplace,rPague,Prague
49338.surname,Aigrrain,Aigrain
64844.birthplace,kEl,El
96650.birthyear,h1990,1990
13194.team,Juvetus,Juventus
77249.birthyear,978,1978
97782.birthyear,d1980,1980
21987.stadium,Veltin-sArena,Veltins-Arena
164583.birthplace,antiago,Santiago
180151.stadium,Vicente_Calderon_Stadikum,Vicente_Calderon_Stadium
24689.surname,Rudsxtrom,Rudstrom
124953.birthplace,Kye,Key
82487.birthyear,198n4,1984
112235.position,Defenkder,Defender
70886.birthyear,19z78,1978
69730.surname,Aigarin,Aigrain
163277.birthyear,177,1977
177387.birthyear,1a982,1982
134218.stadium,Vicent_eCalderon_Stadium,Vicente_Calderon_Stadium
195020.surname,Latckh,Latch
193313.birthplace,Gulfprt,Gulfport
169346.birthplace,Shrevport,Shreveport
174124.position,Ddefender,Defender
75020.team,uventus,Juventus
26467.surname,Airgain,Aigrain
8819.position,Defedner,Defender
32985.birthplace,vEl,El
106913.birthyear,u1982,1982
49743.birthyear,1990***,1990
72062.team,Juvntus,Juventus
91449.birthplace,zGulfport,Gulfport
89616.birthplace,lE,El
86921.birthyear,982,1982
10427.birthplace,Belin,Berlin
11390.birthyear,980,1980
106706.birthyear,1k982,1982
159631.birthyear,1919,1991
94712.birthyear,191,1991
134321.position,Midifeld,Midfield
56960.stadium,Jan_Breydel_Staidum,Jan_Breydel_Stadium
191111.birthplace,Conarky,Conakry
71731.birthplace,Indianapolids,Indianapolis
60354.surname,Aigorain,Aigrain
2175.birthyear,9196,1996
158792.birthyear,984,1984
67298.birthyear,1949,1994
191986.birthyear,982,1982
60945.surname,Junmgst,Jungst
75796.surname,nYtema,Yntema
170630.birthplace,aGulfport,Gulfport
170206.birthyear,1h982,1982
105559.position,Dejfender,Defender
68282.birthyear,9175,1975
30701.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
134402.surname,Abraahm,Abraham
121566.position,orward,Forward
34671.team,Juventuhs,Juventus
171395.stadium,White_Hrat_Lane,White_Hart_Lane
96972.birthyear,982,1982
30657.stadium,St_Jame_s_Park,St_James__Park
181154.birthyear,197,1977
159281.stadium,Veltins-Area,Veltins-Arena
29935.surname,Aigarin,Aigrain
75765.team,uventus,Juventus
30171.position,Dvefender,Defender
61751.birthplace,Gulfpotr,Gulfport
928.stadium,Whfite_Hart_Lane,White_Hart_Lane
42683.birthyear,192,1982
176446.birthyear,1799,1979
13365.team,Jvuentus,Juventus
141037.stadium,Alglianz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
3272.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
187335.birthyear,1919,1991
87700.surname,braham,Abraham
107945.position,Defenedr,Defender
42683.birthplace,Gulhfport,Gulfport
72534.birthplace,Pragkue,Prague
176003.birthplace,obile,Mobile
136292.birthyear,1892,1982
82686.stadium,Estado_da_Luz,Estadio_da_Luz
86098.team,Valendcia_CF,Valencia_CF
127772.position,Defener,Defender
107429.birthyear,1928,1982
12351.birthplace,Santiao,Santiago
194297.birthyear,979,1979
92340.team,SV_bWerder_Bremen,SV_Werder_Bremen
379.birthyear,1987,1978
57652.surname,Bollmawn,Bollman
31115.stadium,Constant_Vanden_Stock_Stoadium,Constant_Vanden_Stock_Stadium
132105.birthyear,9195,1995
50740.stadium,Santiago_Bernabeu_Sadium,Santiago_Bernabeu_Stadium
122302.surname,Abaham,Abraham
78836.position,Defendre,Defender
15941.stadium,Kin_Power_Stadium,King_Power_Stadium
165843.surname,Aberaham,Abraham
36182.position,Defendre,Defender
136171.team,zJuventus,Juventus
99021.surname,Aigrnain,Aigrain
17140.birthyear,9196,1996
63150.position,idfield,Midfield
82178.birthyear,192,1982
45693.team,Royal_Antwrep_F.C.,Royal_Antwerp_F.C.
1753.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
119350.position,Midield,Midfield
7638.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
54546.birthyear,197r8,1978
63306.team,Juvenus,Juventus
100636.position,Defendre,Defender
47743.position,Defendre,Defender
113705.surname,Airain,Aigrain
44240.stadium,Kting_Power_Stadium,King_Power_Stadium
2808.position,Fzorward,Forward
52762.surname,Agirain,Aigrain
13722.position,idfield,Midfield
138251.surname,Albraham,Abraham
86400.birthyear,x1982,1982
44008.surname,Obermair,Obermaier
60338.surname,Aigrin,Aigrain
156613.stadium,BMxO_Field,BMO_Field
47131.team,Juvenztus,Juventus
121017.stadium,Allianz_Arena_lOlympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
33494.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
101202.position,efender,Defender
133137.stadium,Allianz_Arena_Olympicg_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
48330.team,Jubventus,Juventus
42063.position,Defenedr,Defender
180848.position,Midfiedl,Midfield
28376.team,uventus,Juventus
133833.stadium,Allianz_Arena_Olymplic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
77698.surname,igrain,Aigrain
74477.team,Jvuentus,Juventus
97748.surname,Aigrani,Aigrain
82977.position,Midfiled,Midfield
143706.team,Boavita_F.C.,Boavista_F.C.
35572.stadium,BM_Field,BMO_Field
53821.birthplace,uGlfport,Gulfport
173889.stadium,Camp_Nuo,Camp_Nou
131562.surname,Abroaham,Abraham
198729.birthplace,mAmsterdam,Amsterdam
65548.surname,Ggodo,Godo
29967.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
3146.birthplace,Coepnhagen,Copenhagen
12930.birthplace,Gulfprot,Gulfport
24113.surname,Airain,Aigrain
110254.surname,Airain,Aigrain
69994.surname,Airgain,Aigrain
13460.birthplace,Ashevilel,Asheville
54657.surname,Seppanne,Seppanen
186626.stadium,Vicenqte_Calderon_Stadium,Vicente_Calderon_Stadium
187893.position,Dfeender,Defender
36973.team,Valecia_CF,Valencia_CF
176737.birthplace,Gulfpoprt,Gulfport
135207.position,Midfielbd,Midfield
71300.surname,Ajigrain,Aigrain
119280.birthyear,1d982,1982
101150.birthyear,u1975,1975
114605.birthplace,ulfport,Gulfport
189842.surname,ael,Rael
107087.surname,sAigrain,Aigrain
122528.birthplace,Mialn,Milan
74208.position,orward,Forward
19492.surname,Aigran,Aigrain
188008.birthplace,Gulfprot,Gulfport
40045.birthplace,Shreveprot,Shreveport
277.team,uJventus,Juventus
133393.position,Defenedr,Defender
48408.team,Jduventus,Juventus
102053.team,Bourssia_Monchengladbach,Borussia_Monchengladbach
53156.birthplace,antiago,Santiago
31291.birthplace,Seatle,Seattle
178820.birthplace,Gufport,Gulfport
8321.team,Juevntus,Juventus
24610.birthplace,ozumel,Cozumel
5718.team,Jventus,Juventus
25789.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
124342.stadium,Allianz_Arena_Olypmic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
70827.birthyear,978,1978
16116.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
136738.stadium,Sportinlg_Park,Sporting_Park
184942.team,AF_Fiorentina,ACF_Fiorentina
2453.surname,Ptoulin,Poulin
88910.surname,lTogni,Togni
173693.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
159779.surname,Abrahma,Abraham
193166.team,uventus,Juventus
174424.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
114495.team,Royla_Antwerp_F.C.,Royal_Antwerp_F.C.
184053.team,VfL_Wolfsbrug,VfL_Wolfsburg
11395.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
39989.team,Juventuas,Juventus
25197.team,Juventsu,Juventus
81174.position,Defendre,Defender
64270.birthplace,Gulfporvt,Gulfport
103167.birthplace,uGlfport,Gulfport
91937.stadium,White_Hrt_Lane,White_Hart_Lane
55008.surname,Borhgelt,Borgelt
115063.stadium,Vicente_Calderon_Stadimu,Vicente_Calderon_Stadium
70582.surname,enn,Benn
107719.stadium,Allianz_Arena_Olympic_Stadtium_Munich,Allianz_Arena_Olympic_Stadium_Munich
132425.surname,Aboraham,Abraham
78726.birthyear,195,1985
144480.birthplace,Lme,Lome
2396.position,Defeneder,Defender
27217.stadium,Estadio_a_Luz,Estadio_da_Luz
136647.position,Deender,Defender
9376.team,Valenca_CF,Valencia_CF
113958.birthyear,1v989,1989
63379.team,Juvenuts,Juventus
2089.team,Juvnetus,Juventus
38736.birthyear,n1980,1980
90126.birthplace,yrtle,Myrtle
181477.birthyear,1892,1982
50145.position,Defeder,Defender
27897.stadium,Gerhrad_Hanappi_Stadium,Gerhard_Hanappi_Stadium
70827.position,Defendr,Defender
48416.surname,Aigrian,Aigrain
181961.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
188991.birthplace,Suth,South
113219.position,Midvfield,Midfield
141007.position,Defnder,Defender
173027.team,Bavista_F.C.,Boavista_F.C.
196529.team,Juentus,Juventus
38579.team,Juvenvtus,Juventus
96585.position,Defeder,Defender
67749.birthyear,1i975,1975
93301.surname,Doucasse,Ducasse
139220.birthplace,Gulfpvort,Gulfport
23789.surname,Bbab,Babb
135642.team,Cmlub_Atletico_Velez_Sarsfield,Club_Atletico_Velez_Sarsfield
27230.birthyear,n1990,1990
160463.birthyear,m1982,1982
193933.team,Jventus,Juventus
101430.birthplace,Guklfport,Gulfport
159151.team,Wolverhampton_Wanderers_Football_Clbu,Wolverhampton_Wanderers_Football_Club
67824.team,Juventhus,Juventus
74358.team,Juvetnus,Juventus
62607.position,Goalkeepre,Goalkeeper
53821.birthyear,982,1982
172315.surname,zNoltemeier,Noltemeier
199149.position,Defenedr,Defender
104765.birthplace,Greensbroo,Greensboro
152503.birthplace,Gulfporrt,Gulfport
134664.stadium,Allianz_Arena_Olympic_Stadium_Muich,Allianz_Arena_Olympic_Stadium_Munich
20697.team,uJventus,Juventus
87467.position,Dfeender,Defender
146963.birthyear,1o993,1993
81293.position,iMidfield,Midfield
96152.birthyear,f1982,1982
146386.birthplace,Montgommery,Montgomery
137475.birthplace,rovidenciales,Providenciales
97556.position,Midield,Midfield
50851.position,Midfeild,Midfield
59802.stadium,Constant_VandenS_tock_Stadium,Constant_Vanden_Stock_Stadium
58063.team,.SC._Braga,S.C._Braga
62934.birthyear,9183,1983
104994.surname,Yagn,Yang
180606.birthyear,182,1982
74189.stadium,AllianzArena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
62231.surname,Aeigrain,Aigrain
17652.position,Galkeeper,Goalkeeper
126463.position,Deftender,Defender
33881.birthyear,9178,1978
73373.birthyear,1798,1978
18738.team,Boavista_nF.C.,Boavista_F.C.
70119.birthyear,19u78,1978
128429.stadium,BMO_pField,BMO_Field
57763.team,New_York_Rde_Bulls,New_York_Red_Bulls
106634.team,FK_Parjtizan,FK_Partizan
50791.team,New_York_Red_Buhlls,New_York_Red_Bulls
26435.birthplace,lE,El
92001.birthyear,1987,1978
92897.stadium,Velitns-Arena,Veltins-Arena
74960.surname,Axigrain,Aigrain
160622.birthplace,Gulcfport,Gulfport
26500.birthyear,1987,1978
151539.stadium,San_Siro_Stkadium,San_Siro_Stadium
39489.birthplace,lE,El
31990.birthyear,d1979,1979
27378.surname,Poulni,Poulin
126271.team,Borussia_Monchensgladbach,Borussia_Monchengladbach
49356.team,FC_mSpartak_Moscow,FC_Spartak_Moscow
171130.surname,Kmadar,Kadar
16135.birthplace,tFairbanks,Fairbanks
117228.stadium,Allianz_Arena_Olypic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
191402.position,idfield,Midfield
18679.surname,Bouabdallqah,Bouabdallah
88584.position,eDfender,Defender
12121.birthplace,Gulfpotr,Gulfport
160463.birthplace,ulfport,Gulfport
22704.stadium,Vicente_aClderon_Stadium,Vicente_Calderon_Stadium
44775.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
67532.birthyear,985,1985
50617.position,Defendesr,Defender
72073.birthyear,9178,1978
102574.team,FC_Spartak_Mosow,FC_Spartak_Moscow
130355.surname,Araham,Abraham
196684.team,FK_Partzan,FK_Partizan
23935.surname,igrain,Aigrain
9324.team,Clube_de_Rjegatas_do_Flamengo,Clube_de_Regatas_do_Flamengo
10769.surname,Aigrian,Aigrain
23957.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
166120.birthplace,Guolfport,Gulfport
168667.team,Jusventus,Juventus
140516.surname,Ongaa,Onaga
61215.position,iMdfield,Midfield
40553.birthyear,982,1982
26789.surname,Aigraien,Aigrain
38734.surname,Haiing,Haining
169750.birthplace,Saniago,Santiago
74124.birthyear,19d82,1982
39375.position,Defendr,Defender
184946.position,eDfender,Defender
174969.surname,Snator,Senator
113511.stadium,Allianz_Arena_Olympci_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
180476.surname,Abrahham,Abraham
85148.birthyear,994,1994
63413.team,Juvzentus,Juventus
28631.birthyear,1928,1982
32586.surname,Aigrani,Aigrain
192794.birthplace,Nasvhille,Nashville
150964.birthplace,Chareston,Charleston
101000.position,Defehnder,Defender
23083.team,Juventrus,Juventus
111043.stadium,Allianzo_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
25142.team,Juvenus,Juventus
29699.position,Forawrd,Forward
81528.birthyear,991,1991
131387.surname,lCemm,Clemm
115206.birthyear,1928,1982
88336.birthplace,fEl,El
160287.birthyear,1892,1982
18922.birthyear,1938,1983
154542.birthplace,Asbheville,Asheville
51084.birthplace,Gulfpkort,Gulfport
184798.birthplace,Macohn,Macon
89362.surname,Aigrian,Aigrain
145687.stadium,King_dPower_Stadium,King_Power_Stadium
60575.birthplace,Gulfpordt,Gulfport
181658.position,Dfeender,Defender
169658.birthplace,Gulflport,Gulfport
116772.stadium,Stadio_San_aPolo,Stadio_San_Paolo
111290.stadium,Allianz_Arena_Olympiyc_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
45091.surname,ighe,Dighe
155268.team,Seattle_xSounders,Seattle_Sounders
54259.birthplace,uGlfport,Gulfport
94924.birthplace,l,El
138359.birthyear,n1985,1985
125695.stadium,nSporting_Park,Sporting_Park
176357.birthyear,1r975,1975
27652.team,Juventsu,Juventus
174190.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
188369.surname,Balfnz,Balfanz
81431.surname,Yannaoudakis,Yannakoudakis
68114.position,Deefnder,Defender
159687.birthplace,Gulfpotr,Gulfport
132913.surname,oHoghiemstra,Hooghiemstra
196585.position,Deefnder,Defender
96969.birthyear,197,1977
105648.surname,Aigrani,Aigrain
98765.surname,Agirain,Aigrain
137072.birthyear,19i83,1983
3052.birthplace,Ecl,El
110442.stadium,Allianz_Arena_Olypmic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
105634.birthplace,Gulfprot,Gulfport
47518.birthplace,l,El
108173.surname,Sefnator,Senator
198828.surname,Cukca,Cucka
67827.birthyear,178,1978
186999.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
38128.surname,Brch,Broch
186303.stadium,Stadio_Oilmpico,Stadio_Olimpico
157869.stadium,Allianz_Arena_Olympic_Stadium_iMunich,Allianz_Arena_Olympic_Stadium_Munich
32791.birthplace,Gulfpot,Gulfport
44873.position,efender,Defender
153817.birthplace,sheville,Asheville
113098.birthyear,982,1982
87622.birthyear,983,1983
43021.team,Juvenuts,Juventus
196096.team,uventus,Juventus
63643.team,Juentus,Juventus
86271.stadium,Cmp_Nou,Camp_Nou
55051.team,ik_Solna,Aik_Solna
43039.birthplace,Providenjciales,Providenciales
79253.birthyear,1890,1980
109395.birthplace,marillo,Amarillo
87309.position,Midfiedl,Midfield
179598.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
79672.surname,Aigarin,Aigrain
22263.birthyear,982,1982
57454.surname,Aigrani,Aigrain
83421.position,iMdfield,Midfield
46740.surname,Aigrani,Aigrain
77377.birthplace,Wichta,Wichita
175328.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
129791.position,Dfender,Defender
159325.stadium,Stad_Louis_II,Stade_Louis_II
30858.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
97609.birthplace,yMadrid,Madrid
57891.position,efender,Defender
22828.surname,wAigrain,Aigrain
2459.birthplace,Gulpfort,Gulfport
54407.team,Juvenhtus,Juventus
53965.birthplace,Gulfort,Gulfport
46347.team,Juvetnus,Juventus
